n_samples,epsilon,run_idx,seed,dp_mse,dp_runtime_s,timestamp
300,0.5,17,300067,0.015279548999961316,0.046518417075276375,2025-12-04 18:12:55
300,0.5,14,300064,0.006839269315209737,0.06040345877408981,2025-12-04 18:12:55
300,0.5,18,300068,0.0070297112201655266,0.044964333064854145,2025-12-04 18:12:55
300,0.5,19,300069,0.012160656934654679,0.03540874971076846,2025-12-04 18:12:55
300,1.0,1,300101,0.002514295357556145,0.045181207824498415,2025-12-04 18:12:58
300,1.0,0,300100,0.0021384162610280097,0.056639041751623154,2025-12-04 18:12:58
300,1.0,2,300102,0.002312482066873155,0.04436458274722099,2025-12-04 18:12:58
300,1.0,4,300104,0.0025856541812787045,0.03898220881819725,2025-12-04 18:12:58
300,1.0,5,300105,0.004026501010616963,0.047462459187954664,2025-12-04 18:12:58
300,1.0,3,300103,0.0016572602750375269,0.060466709081083536,2025-12-04 18:12:58
300,1.0,8,300108,0.004354767024529721,0.041123957838863134,2025-12-04 18:12:58
300,1.0,6,300106,0.004498657093949597,0.07177908392623067,2025-12-04 18:12:58
300,1.0,7,300107,0.0026642650782366835,0.06756595801562071,2025-12-04 18:12:58
300,1.0,10,300110,0.008074215456921928,0.03426899993792176,2025-12-04 18:12:58
300,1.0,9,300109,0.003646040176304605,0.08429854223504663,2025-12-04 18:12:58
300,1.0,11,300111,0.004264578498030286,0.048298791982233524,2025-12-04 18:12:58
300,1.0,14,300114,0.001798789161123708,0.07343541691079736,2025-12-04 18:12:58
300,1.0,13,300113,0.0037464040236539977,0.0803685407154262,2025-12-04 18:12:58
300,1.0,16,300116,0.0019297600147828557,0.06595537532120943,2025-12-04 18:12:58
300,1.0,12,300112,0.002334629195479979,0.10120166698470712,2025-12-04 18:12:58
300,1.0,15,300115,0.0025242977263925594,0.11431699991226196,2025-12-04 18:12:58
300,1.0,18,300118,0.0019828604781466186,0.10131316632032394,2025-12-04 18:12:58
300,1.0,17,300117,0.003682523137485184,0.10986750014126301,2025-12-04 18:12:58
300,1.0,19,300119,0.0017278269616425113,0.07567362487316132,2025-12-04 18:12:58
600,0.1,0,600010,0.06327718785037567,0.12676212517544627,2025-12-04 18:13:01
600,0.1,2,600012,0.1135953182944641,0.10368054220452905,2025-12-04 18:13:01
600,0.1,3,600013,0.03475979558180551,0.10857679229229689,2025-12-04 18:13:01
600,0.1,1,600011,0.2584410456399002,0.13827262492850423,2025-12-04 18:13:01
