Algorithm,Eps_modes,Run,Seed,ARI,NMI,MSE,Runtime_s,timestamp
DP-KMeans,0.1,8,1049,0.010041720267501532,0.1002974456196475,1122.798786013055,0.9073357582092285,2026-01-28 05:39:26
DP-KMeans,0.1,9,1050,0.09554851699644949,0.20538163267826767,1015.2435263071729,0.9531898498535156,2026-01-28 05:39:26
DP-KMeans,0.1,10,1051,0.06789814037641378,0.13794820733777,1012.0680151781365,1.0209548473358154,2026-01-28 05:39:27
DP-KMeans,0.1,11,1052,0.0647511398297431,0.19906957823607127,1028.752152359869,1.0114905834197998,2026-01-28 05:39:27
DP-KMeans,0.1,12,1053,0.15167946965950893,0.2566951891354034,1061.4991431253545,1.0150303840637207,2026-01-28 05:39:28
DP-KMeans,0.1,13,1054,0.07608165507185942,0.17762502844283404,1081.3444746712007,1.0010638236999512,2026-01-28 05:39:28
DP-KMeans,0.1,14,1055,0.0321773797964578,0.18457630491513954,1041.774803988746,0.9279422760009766,2026-01-28 05:39:29
DP-KMeans,0.1,15,1056,0.08421287989446569,0.2179101158815004,1044.3211881323132,1.041048288345337,2026-01-28 05:39:29
DP-KMeans,0.1,16,1057,0.11559024643608923,0.23345486871330604,1024.8948864574484,1.075275182723999,2026-01-28 05:39:30
DP-KMeans,0.1,17,1058,0.07948220335203104,0.1640909178791763,1021.0527237257331,0.9602799415588379,2026-01-28 05:39:30
DP-KMeans,0.1,18,1059,0.03307256508119308,0.14343108564173052,847.1962863124238,0.986138105392456,2026-01-28 05:39:31
DP-KMeans,0.1,19,1060,0.0029535557577847296,0.07553303556414306,1040.7487040240487,0.9088141918182373,2026-01-28 05:39:31
DP-KMeans,1.0,1,1042,-9.858588924716587e-08,0.0009304935787301771,887.7937864335678,0.8659474849700928,2026-01-28 05:40:13
DP-KMeans,1.0,0,1041,0.08343702718190313,0.20587895970797288,805.8855300977822,0.9814183712005615,2026-01-28 05:40:13
DP-KMeans,1.0,2,1043,0.0,0.0,913.7844579253054,0.7167801856994629,2026-01-28 05:40:14
DP-KMeans,1.0,3,1044,0.0,0.0006662328710104311,974.0647336006672,0.8108971118927002,2026-01-28 05:40:14
DP-KMeans,1.0,4,1045,0.0,0.0,946.0038530162743,0.773024320602417,2026-01-28 05:40:14
DP-KMeans,1.0,5,1046,0.07454022541538934,0.15277247749249862,865.8988804500789,0.6848959922790527,2026-01-28 05:40:14
DP-KMeans,1.0,6,1047,0.0,0.0,908.6514088532325,0.7066695690155029,2026-01-28 05:40:15
DP-KMeans,1.0,7,1048,0.05662890210915309,0.14887149892082055,771.5972909858308,0.895488977432251,2026-01-28 05:40:15
DP-KMeans,1.0,8,1049,0.00040700895035684063,0.017326156602363096,936.5252159659436,0.8042633533477783,2026-01-28 05:40:16
DP-KMeans,1.0,9,1050,0.02935650326739139,0.06792060994712933,844.0143194516065,0.8717613220214844,2026-01-28 05:40:16
DP-KMeans,1.0,10,1051,0.0006999864431250702,0.030938858103106825,850.7750335984801,0.7431850433349609,2026-01-28 05:40:17
DP-KMeans,1.0,11,1052,0.0,0.0,1008.1841232263747,0.8396050930023193,2026-01-28 05:40:17
DP-KMeans,1.0,12,1053,0.0,0.0,931.6082454670753,0.7498137950897217,2026-01-28 05:40:17
DP-KMeans,1.0,13,1054,0.0,0.0,1026.4230539815185,0.7576453685760498,2026-01-28 05:40:18
DP-KMeans,1.0,14,1055,0.0,0.0,1063.794323738703,0.715437650680542,2026-01-28 05:40:18
DP-KMeans,1.0,15,1056,0.016062855367527662,0.039652932198678006,904.3466875972579,0.7464487552642822,2026-01-28 05:40:19
DP-KMeans,1.0,16,1057,0.003974570563194223,0.058496516614032275,877.7422877164347,0.9035434722900391,2026-01-28 05:40:19
DP-KMeans,1.0,17,1058,0.0,0.0006662328710104311,904.1477145102051,0.7192704677581787,2026-01-28 05:40:19
DP-KMeans,1.0,18,1059,0.0010871603182737789,0.034620658308852366,730.2543818079756,1.001450777053833,2026-01-28 05:40:20
DP-KMeans,1.0,19,1060,0.0008680269594055606,0.024892015101765235,1052.6796858738185,0.7558684349060059,2026-01-28 05:40:20
DP-KMeans,0.001,0,1041,0.07455263805481899,0.18581893601088306,1166.5333115903293,0.994605302810669,2026-01-28 06:09:18
DP-KMeans,0.001,1,1042,0.07320654325308813,0.2038742723442863,998.199653642139,1.0111324787139893,2026-01-28 06:09:18
DP-KMeans,0.001,2,1043,0.05953524143035919,0.18520725489458228,1019.803245910862,0.9914548397064209,2026-01-28 06:09:19
DP-KMeans,0.001,3,1044,0.01401738571156982,0.12300364688844334,1149.3245760470477,0.9931068420410156,2026-01-28 06:09:19
DP-KMeans,0.001,4,1045,0.0724202101932049,0.16216970692483387,1073.636562422634,1.0240135192871094,2026-01-28 06:09:20
DP-KMeans,0.001,5,1046,0.07797787984319257,0.17874315755570727,1014.0068344887583,1.011173963546753,2026-01-28 06:09:20
DP-KMeans,0.001,6,1047,0.1089560002613474,0.18991144258548406,1222.8087395950583,0.7607588768005371,2026-01-28 06:09:21
DP-KMeans,0.001,7,1048,0.00866066501756488,0.10364026126240793,1129.1790410374983,1.0114474296569824,2026-01-28 06:09:21
DP-KMeans,0.001,8,1049,0.07465448772748676,0.18912553665892148,858.5828579165307,1.0179214477539062,2026-01-28 06:09:22
DP-KMeans,0.001,9,1050,0.07049091214437739,0.17153279322934514,941.7744105006581,1.0133488178253174,2026-01-28 06:09:22
DP-KMeans,0.001,10,1051,0.08259411443752974,0.18771790497925434,1190.7346592221272,1.0382144451141357,2026-01-28 06:09:23
DP-KMeans,0.001,11,1052,0.03447549648949921,0.13232395251499898,1023.832898644544,1.0110912322998047,2026-01-28 06:09:23
DP-KMeans,0.001,12,1053,0.05338168429307753,0.15017642347084553,1163.8279786823664,0.9766867160797119,2026-01-28 06:09:24
DP-KMeans,0.001,13,1054,0.10228815293659904,0.19401404396965422,974.5030024637429,1.0036401748657227,2026-01-28 06:09:24
DP-KMeans,0.001,14,1055,0.06174422761205148,0.15375435308843366,1135.402907393479,0.9351837635040283,2026-01-28 06:09:24
DP-KMeans,0.001,15,1056,0.04074060961605449,0.160681128285341,1062.661668552282,0.9881439208984375,2026-01-28 06:09:25
DP-KMeans,0.001,16,1057,0.03973775284359674,0.11799654737022945,1199.6641203184915,0.9333858489990234,2026-01-28 06:09:25
DP-KMeans,0.001,17,1058,0.06803844409404293,0.19570668002051442,1118.0529228581543,1.0888845920562744,2026-01-28 06:09:26
DP-KMeans,0.001,18,1059,0.055794314463463945,0.1575410083573859,1176.9485027597711,1.0105171203613281,2026-01-28 06:09:26
DP-KMeans,0.001,19,1060,0.005987324443749456,0.11255958191710187,1170.389530960895,0.9888200759887695,2026-01-28 06:09:27
DP-KMeans,0.01,0,1041,0.09795862014715873,0.19845225571731012,1068.333752034659,0.87752366065979,2026-01-28 06:10:07
DP-KMeans,0.01,1,1042,0.07153700121042712,0.17318440554394332,983.3147982832388,0.8740284442901611,2026-01-28 06:10:07
DP-KMeans,0.01,3,1044,0.08118010623295548,0.16181016192249967,912.0444858048431,0.9529871940612793,2026-01-28 06:10:08
DP-KMeans,0.01,2,1043,0.057446984283339456,0.17193673397381218,1109.7992299323591,1.0055525302886963,2026-01-28 06:10:08
DP-KMeans,0.01,4,1045,0.06879422251698468,0.18632461352881258,1091.8902999808035,0.9837074279785156,2026-01-28 06:10:09
DP-KMeans,0.01,5,1046,0.006481727682132222,0.09282531402764123,970.2506943161345,1.0045771598815918,2026-01-28 06:10:09
DP-KMeans,0.01,6,1047,0.014396336348353998,0.10107867136524117,840.0297240441466,0.8663501739501953,2026-01-28 06:10:09
DP-KMeans,0.01,7,1048,0.08219253050590129,0.1893965209495671,1217.2923013373888,0.962132453918457,2026-01-28 06:10:10
